age,balance,campaign,pdays,last_contact,poutcome_success
37,42,3,369,190,0
28,-31,1,-1,190,0
39,0,4,369,190,0
41,5548,2,-1,190,0
39,102,2,-1,190,0
40,226,2,-1,190,0
34,210,2,173,190,0
29,13186,1,350,190,0
35,10,1,175,190,0
32,1005,1,-1,190,0
42,257,2,-1,190,0
29,-70,1,356,190,0
40,0,4,258,190,0
35,4135,4,-1,190,0
31,1,1,-1,190,0
44,887,2,363,190,0
41,3652,1,363,190,1
37,335,2,368,190,0
50,126,3,-1,190,0
30,249,1,-1,190,0
31,2581,1,365,190,0
59,64,2,-1,190,0
51,1250,2,-1,190,0
28,337,2,-1,190,0
29,3872,2,-1,190,0
46,4170,2,357,190,0
28,197,1,-1,190,0
58,1596,2,-1,190,0
48,89,4,-1,190,0
38,3646,2,286,190,0
40,1411,2,357,190,0
54,-58,4,-1,190,0
52,555,2,-1,190,0
36,0,6,-1,190,0
40,1836,2,-1,190,0
39,1425,3,-1,190,0
56,550,2,-1,190,0
38,4196,2,-1,190,0
40,209,2,344,190,0
38,14,2,-1,190,0
36,74,2,-1,190,0
28,159,2,-1,190,0
52,752,4,347,190,0
36,590,3,-1,190,0
38,5733,8,278,190,0
25,53,6,-1,190,0
46,1583,5,278,190,0
31,616,3,-1,190,0
58,26,4,-1,190,0
46,404,7,347,190,0
35,399,2,345,189,0
36,1089,5,175,189,0
45,700,4,-1,189,0
47,0,2,-1,189,0
46,451,4,-1,189,0
48,709,2,278,189,0
54,185,6,-1,189,0
42,154,2,-1,189,0
33,1078,4,175,189,0
42,-141,3,345,189,0
27,2,7,366,189,0
33,20,1,370,189,0
36,319,2,301,189,0
40,82,6,370,189,0
38,864,1,348,189,0
38,61,1,359,189,0
33,312,1,359,189,0
31,1545,1,-1,189,0
28,-2,2,364,189,0
30,25,1,-1,189,0
38,-87,1,-1,189,0
28,458,11,-1,189,0
29,970,1,-1,189,0
38,354,1,-1,189,0
38,15030,1,174,189,0
31,1536,1,-1,189,0
39,0,7,175,189,0
35,233,1,176,189,0
39,462,1,-1,189,0
44,564,2,-1,189,0
31,131,1,370,189,0
31,6737,7,-1,189,0
44,1,2,-1,189,0
49,39,5,-1,189,0
33,2565,2,-1,189,0
32,-684,8,299,189,0
35,323,1,-1,189,0
48,-139,2,-1,189,0
32,7,1,-1,189,0
34,496,1,-1,189,0
39,3419,1,327,189,0
35,88,2,-1,189,0
32,681,1,-1,189,0
27,268,1,358,189,0
35,247,1,352,189,0
35,260,6,-1,189,0
40,328,1,-1,189,0
42,759,1,343,189,0
51,864,1,-1,189,0
36,1969,1,-1,189,0
35,577,1,364,189,0
41,0,4,-1,189,0
44,1311,1,364,189,0
33,107,6,-1,189,0
37,1852,2,370,189,0
58,1411,2,-1,189,0
34,142,1,-1,189,0
47,-49,6,327,189,0
28,65,1,300,189,0
37,2019,1,-1,189,0
47,411,1,-1,189,0
34,-56,2,-1,189,0
32,416,1,176,189,0
40,-378,1,295,189,0
37,0,1,300,189,0
34,3050,1,-1,189,0
33,210,2,-1,189,0
47,-169,1,349,189,0
43,484,2,173,189,0
59,-91,1,369,189,0
45,0,2,-1,189,0
37,0,1,344,189,0
33,863,3,-1,189,0
34,0,1,-1,189,0
37,2576,1,-1,189,0
51,-19,1,296,189,0
35,0,8,293,189,0
35,328,3,364,189,0
44,388,2,370,189,1
39,0,5,-1,189,0
35,2737,3,-1,189,0
27,265,2,-1,189,0
37,1572,3,-1,189,0
57,3777,2,-1,189,0
43,794,3,-1,189,0
45,577,2,350,189,0
42,94,4,-1,189,0
37,1328,2,341,189,0
35,712,2,264,189,0
60,0,4,350,189,0
32,210,3,364,189,0
46,5461,2,174,189,1
34,3,2,-1,189,0
58,4152,7,13,189,1
34,39,2,299,189,0
33,324,2,-1,189,0
36,2040,2,-1,189,0
37,68,2,351,189,0
52,0,3,257,189,0
32,335,3,370,189,0
47,878,4,-1,189,0
30,106,3,-1,189,0
29,-7,3,-1,189,0
35,597,2,-1,189,0
38,1354,2,343,189,0
49,4976,9,173,189,0
47,897,4,176,189,0
45,1501,3,-1,189,0
32,396,3,-1,189,0
37,3269,2,-1,188,0
32,822,8,366,188,0
28,20,5,370,188,0
47,120,6,365,188,0
45,0,7,287,188,0
43,276,6,-1,188,0
34,529,1,351,188,0
26,3944,2,-1,188,0
55,203,5,174,188,0
33,100,8,297,188,0
37,241,1,371,188,0
33,149,2,-1,188,0
32,13711,1,175,188,1
49,-454,1,-1,188,0
32,6145,1,287,188,0
26,1006,1,-1,188,0
28,170,5,-1,188,0
32,1914,1,358,188,0
44,415,7,-1,188,0
43,688,3,-1,188,0
49,85,5,359,188,0
40,919,2,-1,188,0
34,2436,7,-1,188,0
48,194,1,-1,188,0
28,373,9,344,188,0
39,3202,8,-1,188,0
28,0,7,-1,188,0
34,902,1,367,188,0
55,366,1,364,188,0
26,-930,1,-1,188,0
39,1738,1,358,188,0
28,3,2,-1,188,0
42,142,5,-1,188,0
40,3705,1,332,188,0
28,375,1,350,188,0
43,-271,1,-1,188,0
40,973,1,-1,188,0
46,431,4,367,188,0
41,1880,1,356,188,0
43,214,1,-1,188,0
29,231,1,14,188,0
37,5957,3,177,188,0
31,7567,1,276,188,0
47,1934,1,364,188,0
36,1825,1,346,188,0
32,-103,1,-1,188,0
38,393,1,-1,188,0
27,1295,1,-1,188,0
39,-220,1,352,188,0
42,177,2,-1,188,0
44,1342,2,370,188,0
53,261,2,336,188,0
36,1354,1,356,188,1
36,0,2,-1,188,0
52,213,2,-1,188,0
46,-236,2,-1,188,0
29,111,1,-1,188,0
55,1126,1,-1,188,0
29,-312,2,-1,188,0
42,1563,2,364,188,0
43,2567,1,360,188,0
30,1222,1,-1,188,0
52,633,1,-1,188,0
32,499,1,339,188,0
37,6089,2,-1,188,0
46,-976,1,-1,188,0
34,332,2,-1,188,0
34,2447,2,-1,188,0
48,333,6,-1,188,0
53,-388,3,356,188,0
37,887,2,-1,188,0
37,561,1,339,188,0
40,2258,3,287,188,0
33,315,3,-1,188,0
50,451,3,-1,188,0
60,2147,1,-1,188,0
58,8548,8,-1,188,0
49,1039,2,178,188,0
59,5845,2,-1,188,0
29,769,3,-1,188,0
29,-11,2,-1,188,0
43,991,2,-1,188,0
29,64,2,366,188,0
33,24,1,-1,188,0
35,1287,3,-1,188,0
29,792,2,-1,188,0
47,-497,2,-1,188,0
43,1,2,-1,188,0
38,-258,2,370,188,0
42,-166,4,-1,188,0
35,-133,3,-1,188,0
34,79,2,-1,188,0
30,315,3,346,188,0
56,309,2,367,188,0
35,650,2,349,188,0
34,124,4,366,188,0
48,685,10,-1,188,0
36,1038,3,-1,188,0
29,-13,3,-1,188,0
43,0,4,-1,188,0
40,2805,6,353,188,0
47,1358,4,-1,188,0
41,356,5,-1,188,0
27,3354,5,-1,188,0
28,213,3,-1,188,0
33,-14,2,-1,188,0
32,344,11,-1,188,0
30,326,4,-1,188,0
52,751,4,371,188,0
40,252,6,-1,187,0
30,637,5,-1,187,0
28,293,3,-1,187,0
42,146,4,346,187,0
37,357,2,344,187,0
30,148,5,-1,187,0
35,3000,3,-1,187,0
28,8,1,-1,187,0
60,496,2,-1,187,0
35,253,1,345,187,0
34,0,2,-1,187,0
44,36,1,371,187,0
29,940,1,-1,187,0
39,49,1,-1,187,0
37,949,1,-1,187,0
49,400,1,-1,187,0
33,1996,2,178,187,0
30,278,1,-1,187,0
44,5781,1,-1,187,0
24,-94,1,-1,187,0
31,1194,1,-1,187,0
34,4782,1,277,187,0
32,336,4,-1,187,0
27,212,1,-1,187,0
35,712,1,347,187,0
27,484,1,361,187,0
59,2345,1,-1,187,0
39,1254,1,353,187,0
30,581,1,354,187,0
35,534,1,312,187,0
35,1265,5,179,187,0
40,-450,1,-1,187,0
31,4561,1,274,187,0
26,276,1,368,187,0
23,567,1,-1,187,0
27,317,1,-1,187,0
33,1138,2,343,187,0
28,7,1,-1,187,0
26,641,1,368,187,0
31,154,1,-1,187,0
28,703,1,88,187,0
31,39,5,-1,187,0
34,431,1,-1,187,0
29,499,1,-1,187,0
58,10,1,-1,187,0
23,780,1,-1,187,0
29,-24,1,-1,187,0
31,-365,1,-1,187,0
32,721,1,-1,187,0
24,91,2,-1,187,0
58,781,2,-1,187,0
38,257,5,-1,187,0
34,2994,1,176,187,0
39,2139,4,371,187,0
39,680,1,361,187,0
42,505,1,-1,187,0
49,132,1,350,187,0
42,198,1,-1,187,0
29,226,1,-1,187,0
37,1175,1,333,187,0
27,-15,4,312,187,0
28,2257,1,-1,187,0
60,-639,1,-1,187,0
23,556,2,-1,187,0
33,1,4,178,187,0
23,8627,1,346,187,0
21,66,1,330,187,0
44,-101,1,366,187,0
47,-290,1,-1,187,0
35,1501,1,357,187,0
52,144,1,-1,187,0
25,173,2,-1,187,0
24,833,1,-1,187,0
30,1761,2,294,187,0
42,169,4,-1,187,0
49,1230,2,373,187,0
56,-458,4,296,187,0
32,-34,2,-1,187,0
31,84,2,-1,187,0
36,530,2,-1,187,0
36,148,4,374,187,0
30,624,2,368,187,0
55,841,9,372,187,0
40,65,3,-1,187,0
26,0,8,-1,187,0
26,140,5,-1,187,0
45,-1621,2,346,187,0
34,393,2,177,187,0
30,-910,2,298,187,0
34,656,7,372,187,0
39,315,3,-1,187,0
36,3551,9,-1,187,0
31,168,3,-1,187,0
28,-208,3,359,187,0
44,-1313,10,-1,187,0
36,-74,6,-1,187,0
36,0,4,-1,187,0
45,2762,6,-1,187,0
29,244,2,-1,187,0
34,178,2,-1,187,0
32,574,4,-1,187,0
30,-750,3,-1,187,0
45,302,3,-1,187,0
27,1417,2,343,187,0
55,135,6,-1,187,0
29,-219,3,368,187,0
46,494,3,365,187,0
34,183,4,-1,187,0
42,686,6,175,187,0
31,320,2,-1,187,0
27,3672,2,351,187,0
56,827,4,-1,187,0
33,930,5,359,187,0
37,2016,6,-1,184,0
60,-4057,6,-1,184,0
32,91,2,356,184,0
34,-303,5,355,184,0
47,159,6,357,184,0
24,6,10,-1,184,0
59,32,5,-1,184,0
48,142,10,-1,184,0
29,-2,5,-1,184,0
27,504,5,362,184,0
27,0,5,-1,184,0
34,428,2,-1,184,0
31,512,8,-1,184,0
48,5089,7,-1,184,0
31,1447,3,178,184,0
24,2129,1,-1,184,0
30,769,4,-1,184,0
35,331,5,-1,184,0
31,-449,1,355,184,0
24,81,1,-1,184,0
34,3868,1,350,184,0
43,714,6,362,184,0
26,384,1,364,184,0
32,230,1,266,184,0
27,54,1,370,184,0
41,4903,1,180,184,0
56,2959,1,-1,184,0
32,748,2,357,184,0
26,-130,1,-1,184,0
31,4575,1,-1,184,0
33,2717,1,-1,184,0
40,2502,1,-1,184,0
23,1029,1,-1,184,0
33,2557,1,-1,184,0
42,961,6,354,184,0
29,4210,1,-1,184,0
40,285,1,178,184,0
26,16563,1,-1,184,0
24,174,1,-1,184,0
28,2290,1,-1,184,0
27,513,1,-1,184,0
30,631,1,-1,184,0
36,-294,1,-1,184,0
33,2164,11,-1,184,0
35,1092,1,360,184,0
25,7103,1,-1,184,0
23,4211,1,-1,184,0
48,-480,2,355,184,0
33,48,5,294,184,0
40,278,5,-1,184,0
34,243,1,-1,184,0
30,168,2,355,184,0
23,356,2,356,184,0
39,656,6,-1,184,0
33,90,2,-1,184,0
52,-194,1,-1,184,0
31,518,1,-1,184,0
37,117,3,350,184,0
31,91,2,-1,184,0
33,-38,1,-1,184,0
55,0,1,370,184,1
29,797,2,-1,184,0
30,-142,1,-1,184,0
38,144,1,-1,184,0
34,138,5,-1,184,0
24,10,2,367,184,0
30,219,6,-1,184,0
39,463,1,-1,184,0
26,37,5,-1,184,0
27,261,1,-1,184,0
28,1080,1,-1,184,0
25,1119,1,-1,184,0
32,12198,1,-1,184,0
29,476,1,-1,184,0
33,235,1,-1,184,0
24,-287,1,-1,184,0
53,273,1,279,184,0
40,1074,1,-1,184,0
30,-5,2,-1,184,0
28,385,5,-1,184,0
28,-386,2,-1,184,0
30,2145,2,-1,184,0
26,154,2,356,184,0
36,-73,8,-1,184,0
29,577,4,-1,184,0
60,306,3,-1,184,0
41,1387,2,-1,184,0
57,2058,2,-1,184,0
44,59,4,341,184,0
38,1560,2,178,184,0
30,2678,5,-1,184,0
29,306,4,-1,184,0
30,1336,3,355,184,0
30,2017,4,-1,184,0
37,139,5,-1,184,0
35,-292,2,272,184,0
23,668,3,-1,184,0
33,-371,2,350,184,0
40,191,4,374,184,0
33,139,2,291,184,0
34,1657,2,356,184,0
26,-32,2,336,184,0
30,1814,4,-1,184,0
33,219,4,-1,184,0
43,487,2,279,184,0
30,1808,2,-1,184,0
36,246,4,-1,184,0
32,1267,2,-1,184,0
47,49,4,-1,184,0
25,84,2,-1,184,0
34,463,11,360,184,0
30,583,2,-1,184,0
34,18,4,360,184,0
39,6,3,357,184,0
25,286,2,-1,184,0
31,-422,2,329,184,0
40,503,2,-1,184,0
24,69,3,-1,184,0
40,592,3,350,184,0
36,-173,3,-1,184,0
22,236,2,-1,184,0
38,976,8,308,184,1
26,236,2,-1,184,0
28,1113,1,108,180,0
45,397,1,95,180,1
58,4256,1,-1,180,0
24,3197,1,-1,180,0
33,81,1,186,180,0
47,3519,1,-1,180,0
36,507,1,-1,180,0
34,10,1,-1,180,0
59,0,1,-1,180,0
31,658,1,-1,180,0
59,0,1,-1,180,0
36,332,7,-1,180,0
26,620,1,94,180,1
27,616,1,101,180,0
21,1596,2,-1,177,0
31,554,3,103,177,0
35,1810,2,-1,177,0
32,2979,1,-1,177,0
35,514,1,185,177,0
33,777,1,-1,177,0
33,570,1,-1,177,0
30,501,1,-1,177,0
49,972,2,-1,177,0
56,281,1,83,177,1
40,312,7,-1,177,0
31,117,1,-1,177,0
55,393,1,-1,177,0
28,803,1,-1,177,0
46,0,2,-1,177,0
33,4464,1,-1,177,0
29,238,2,88,177,0
54,1561,3,186,177,0
37,7620,3,-1,177,0
27,253,2,-1,177,0
33,109,2,10,177,0
24,23878,1,97,176,1
30,1570,1,-1,176,0
30,320,1,-1,176,0
56,339,1,98,176,0
26,243,1,-1,176,0
30,707,1,-1,176,0
33,4792,3,-1,176,0
30,938,2,105,176,0
34,47,1,-1,176,0
58,68,2,-1,176,0
25,241,1,-1,176,0
27,223,1,-1,176,0
52,195,1,98,176,0
28,805,1,99,176,1
25,530,1,-1,176,0
57,350,6,112,176,0
49,0,1,-1,176,0
60,1088,1,-1,176,0
34,0,2,98,176,0
28,0,1,-1,176,0
32,312,2,98,176,1
47,17023,2,97,176,0
29,15459,3,97,176,1
32,8,2,-1,176,0
34,1406,1,-1,175,0
26,155,4,43,175,0
27,7,2,-1,175,0
27,274,1,-1,175,0
50,77,2,-1,175,0
30,1027,2,114,175,1
30,5359,1,98,175,1
51,2239,1,-1,175,0
46,2199,1,-1,175,0
23,1358,2,-1,175,0
25,760,3,89,175,0
25,277,2,-1,175,0
39,254,4,-1,175,0
45,2033,4,-1,174,0
24,501,6,-1,174,0
51,994,3,-1,174,0
37,23,1,90,174,0
28,14,1,-1,170,0
46,3280,1,-1,170,0
43,0,1,-1,170,0
47,213,1,-1,170,0
30,155,1,-1,170,0
31,3652,1,-1,170,0
42,707,1,348,170,1
60,261,1,192,170,0
52,1629,1,-1,170,0
45,98,2,-1,170,0
30,147,1,-1,170,0
38,25,2,-1,170,0
26,1623,1,-1,169,0
30,1555,1,-1,169,0
56,61,1,-1,169,0
33,1117,1,-1,169,0
56,935,1,96,169,0
60,283,1,-1,169,0
57,3376,2,-1,169,0
42,1376,2,92,169,1
49,523,1,60,169,0
27,15161,1,120,169,1
38,5115,1,95,169,1
56,1350,1,-1,169,0
32,625,1,56,169,0
34,4447,1,84,169,0
46,1568,1,55,169,0
57,3109,2,-1,169,0
28,4987,2,113,169,1
35,5367,1,92,169,0
38,2467,1,-1,169,0
39,3797,2,-1,169,0
35,2823,4,96,169,0
54,446,2,91,169,0
30,155,3,-1,168,0
55,27624,1,-1,168,0
33,2240,1,-1,168,0
39,150,4,-1,168,0
31,882,1,-1,168,0
51,102127,1,-1,168,0
45,406,1,307,168,0
32,785,1,-1,168,0
28,3623,2,85,168,1
30,4168,1,-1,168,0
42,576,2,96,168,1
36,1731,3,-1,168,0
33,16,1,-1,168,0
41,1076,2,391,168,0
36,3158,2,-1,168,0
25,362,2,-1,168,0
55,2204,1,-1,168,0
40,8963,2,-1,168,0
46,946,4,-1,168,0
46,15,5,-1,168,0
35,52,2,94,167,1
29,1779,1,-1,167,0
26,132,1,-1,167,0
33,317,1,80,167,0
55,1662,2,-1,167,0
41,3426,2,297,167,0
44,1319,2,-1,167,0
31,617,1,97,167,1
34,2918,1,196,167,1
32,252,2,-1,167,0
30,3384,2,-1,167,0
29,261,1,79,167,0
27,827,1,107,167,0
29,488,1,-1,167,0
28,1633,1,-1,166,0
57,1227,1,-1,166,0
31,1644,3,-1,166,0
40,1819,2,-1,166,0
57,1841,1,-1,166,0
36,2163,1,-1,166,0
54,8295,1,-1,166,0
59,0,2,-1,166,0
28,874,1,-1,166,0
31,516,1,-1,166,0
23,9216,2,-1,166,0
35,697,2,304,166,0
41,216,3,-1,166,0
48,3570,2,-1,166,0
36,92,7,-1,166,0
50,309,1,-1,166,0
50,388,2,89,163,1
53,1061,2,-1,163,0
34,294,3,-1,163,0
35,925,4,-1,163,0
32,8866,2,83,162,1
31,5205,2,-1,162,0
41,254,2,294,162,0
37,3,4,318,159,0
42,4216,2,-1,159,0
22,1,4,-1,156,0
51,19,1,-1,156,0
25,2206,1,-1,156,0
54,2081,1,-1,156,0
29,4694,1,-1,156,0
60,3547,6,-1,156,0
33,3335,1,301,156,0
26,0,2,-1,156,0
43,3518,2,-1,156,0
27,138,2,-1,156,0
45,8319,2,-1,156,0
60,2196,3,-1,156,0
26,170,1,-1,156,0
37,189,2,-1,155,0
33,379,2,-1,155,0
50,1463,2,-1,155,0
29,1675,2,-1,155,0
27,246,2,-1,154,0
21,243,2,-1,154,0
59,3735,3,91,154,1
31,1527,2,-1,153,0
57,0,15,-1,153,0
39,382,3,-1,153,0
42,6526,2,399,153,0
59,3648,3,-1,152,0
50,5108,2,-1,152,0
54,6590,4,-1,149,0
73,448,1,90,149,1
64,5966,1,-1,149,0
37,2543,4,-1,149,0
37,2061,1,109,149,0
71,1998,1,-1,148,0
33,1363,1,-1,141,0
37,1315,1,-1,141,0
44,2383,2,-1,140,0
37,1649,3,-1,140,0
51,1801,1,77,139,1
30,930,1,-1,139,0
37,22856,1,388,139,0
28,12956,1,399,139,1
31,2983,1,-1,139,0
39,19,2,147,139,1
31,625,2,49,139,0
45,5511,1,-1,139,0
56,1137,1,-1,139,0
56,1044,2,-1,138,0
70,7781,1,-1,138,0
50,2137,1,-1,138,0
35,0,1,-1,138,0
33,242,2,-1,138,0
31,9629,2,-1,138,0
24,172,2,-1,138,0
37,1824,2,324,138,0
40,35,4,317,138,0
36,110,1,-1,134,0
63,18016,1,-1,134,0
32,51,1,-1,134,0
69,473,1,78,134,0
28,1942,1,-1,134,0
66,203,1,-1,134,0
21,1258,1,-1,134,0
31,202,1,62,133,0
39,198,1,-1,133,0
52,2557,1,156,133,0
34,1551,2,82,133,0
43,0,1,-1,133,0
55,3122,1,-1,133,0
79,0,1,-1,133,0
34,783,1,-1,133,0
25,302,1,-1,133,0
21,61,1,-1,133,0
32,1017,7,163,126,0
59,989,2,-1,121,0
34,603,4,434,113,0
75,5491,6,-1,113,0
46,2196,5,-1,113,0
44,1646,6,251,112,0
29,308,1,-1,106,0
67,65,1,-1,106,0
57,1660,1,-1,106,0
49,914,1,-1,106,0
62,3340,1,35,106,0
20,292,2,93,105,0
25,557,2,-1,105,0
35,163,6,-1,104,0
50,938,2,98,104,1
32,6857,1,185,104,0
66,3,1,-1,104,0
34,62,2,-1,103,0
57,168,1,-1,103,0
56,10532,1,-1,103,0
59,0,2,63,103,0
66,5464,1,-1,103,0
47,201,2,382,103,0
32,4041,1,99,103,1
77,638,1,-1,103,0
42,3403,1,99,103,0
57,905,1,-1,103,0
60,10861,2,-1,100,0
37,250,1,-1,100,0
33,5437,1,98,100,1
33,22867,1,440,100,0
22,3317,1,-1,100,0
32,1815,1,102,100,0
61,52587,1,-1,100,0
26,1608,2,102,100,1
30,805,3,194,100,0
50,0,3,130,100,0
32,0,2,-1,100,0
55,1693,1,102,100,1
26,2,1,102,100,0
83,6236,1,190,99,0
42,201,1,103,99,1
64,504,1,14,99,0
34,-32,3,103,99,1
24,2376,1,106,99,1
55,3450,1,-1,99,0
40,1108,2,112,99,1
70,1311,1,-1,99,0
60,1853,1,-1,99,0
31,620,1,103,99,0
39,3840,2,-1,99,0
42,994,1,78,99,0
29,238,1,78,99,1
45,1435,1,103,99,0
40,0,2,-1,98,0
71,261,2,-1,98,0
31,181,1,104,98,1
74,20422,2,-1,98,0
35,353,1,-1,98,0
38,245,2,117,98,0
28,16,4,-1,98,0
37,3954,1,117,98,0
58,1299,1,-1,98,0
35,3636,1,-1,98,0
33,4401,2,104,98,1
53,442,1,36,98,0
34,1337,2,104,98,1
44,1818,1,104,98,0
50,238,5,-1,98,0
40,2064,1,-1,98,0
61,1471,2,-1,98,0
52,1785,1,-1,97,0
32,2465,1,-1,97,0
40,99,2,364,97,0
26,611,2,69,97,0
66,4785,3,-1,97,0
33,1604,2,-1,97,0
28,113,3,105,97,0
48,1559,1,190,97,0
74,166,1,-1,97,0
30,305,1,105,97,1
56,9367,2,101,97,1
45,2067,2,462,97,1
33,3363,1,-1,97,0
33,1737,2,106,96,0
58,1227,2,37,96,0
59,2026,3,73,96,0
43,775,1,106,96,0
33,263,1,102,96,0
69,579,1,-1,96,0
58,5701,3,106,96,1
23,272,2,-1,96,0
33,1974,2,191,96,0
46,336,3,457,96,0
32,8023,1,84,93,0
30,591,1,-1,93,0
26,948,1,-1,93,0
35,431,2,397,93,0
50,2218,1,-1,93,0
36,953,1,81,93,0
24,556,2,-1,92,0
71,1741,1,-1,92,0
52,583,1,84,92,0
58,883,1,78,92,0
79,0,1,-1,92,0
30,136,1,-1,92,0
39,445,1,-1,92,0
32,2688,1,-1,92,0
49,2209,1,-1,92,0
67,443,1,-1,92,0
57,1458,1,107,91,0
63,0,2,-1,90,0
46,368,1,90,90,0
48,1010,1,-1,90,0
34,1406,2,85,90,1
61,967,1,-1,90,0
60,106,3,91,89,1
60,2063,5,86,89,0
39,18,1,91,89,0
31,1251,1,197,89,0
61,1046,1,-1,89,0
50,3370,2,80,89,1
59,474,1,-1,89,0
53,-309,2,428,89,1
71,5584,3,-1,89,0
32,227,2,-1,89,0
57,16,3,-1,89,0
59,1047,1,184,89,1
37,165,1,83,86,0
18,5,2,-1,86,0
39,116,2,94,86,1
42,16517,2,279,86,0
40,2430,2,-1,86,0
64,67,1,-1,85,0
18,3,2,-1,85,0
43,2145,2,95,85,1
43,9,5,401,84,0
28,730,6,85,84,0
42,294,1,-1,84,0
43,1696,1,474,84,0
21,1596,1,93,84,0
51,2582,3,-1,84,0
31,404,7,-1,83,0
28,223,2,119,83,0
36,40,3,475,83,1
26,97,1,-1,83,0
28,27,1,-1,83,0
62,780,2,-1,82,0
36,289,3,280,82,0
32,937,1,94,82,0
34,612,1,95,82,0
34,1464,3,130,82,0
35,7546,1,88,82,0
39,24277,1,-1,82,0
34,747,2,98,79,0
34,980,2,54,79,0
27,118,3,98,79,0
63,243,1,-1,79,0
49,99,1,-1,79,0
52,2087,1,474,79,0
37,7620,3,98,79,0
22,652,1,-1,79,0
34,869,1,-1,79,0
33,1429,8,-1,79,0
32,59649,2,-1,78,0
62,816,2,-1,78,0
48,17964,1,98,78,1
27,1596,1,-1,78,0
83,0,1,-1,76,0
44,2033,1,99,76,0
37,0,2,463,76,0
36,86,1,380,76,0
45,40,1,213,76,0
30,0,3,-1,75,0
33,5969,2,127,75,0
32,2667,2,186,75,0
19,527,3,-1,75,0
64,1644,4,-1,72,0
55,602,1,98,72,1
72,6253,1,-1,72,0
62,367,1,189,72,0
57,4451,3,-1,72,0
25,89,1,-1,72,0
45,1411,2,102,72,0
24,2696,2,-1,72,0
26,3529,2,-1,72,0
57,772,1,292,71,0
31,155,1,99,71,0
70,0,1,-1,71,0
34,1022,1,-1,71,0
56,230,1,92,71,0
26,1094,1,-1,71,0
32,2915,1,131,71,0
39,1587,2,98,71,1
19,88,1,-1,71,0
76,802,5,-1,70,0
40,732,1,139,70,1
51,1416,1,-1,70,0
71,14220,1,-1,70,0
67,714,1,-1,70,0
69,745,1,-1,70,0
62,495,2,-1,70,0
70,0,1,-1,70,0
45,786,3,-1,69,0
32,889,1,99,69,1
23,1235,2,91,68,0
38,0,3,95,68,1
72,17739,4,-1,68,0
58,4605,1,38,68,0
61,5207,1,81,68,0
73,739,1,-1,68,0
74,1765,2,-1,68,0
47,1013,1,92,64,0
49,596,1,-1,64,0
40,4775,1,-1,64,0
34,262,2,106,64,1
50,1612,1,92,64,1
76,242,3,-1,63,0
34,417,2,135,63,0
35,805,1,-1,62,0
26,1646,5,-1,61,0
70,44,2,88,61,0
37,539,2,45,54,0
80,2954,1,-1,54,0
43,0,2,-1,54,0
20,1191,2,228,51,0
41,2152,1,121,49,0
74,4286,1,-1,49,0
45,4068,1,41,49,1
36,39385,1,-1,48,0
31,2460,1,-1,48,0
59,4152,6,141,48,0
37,189,1,107,48,1
54,8295,2,119,47,1
39,26233,1,-1,47,0
36,11,3,-1,47,0
60,71188,1,-1,43,0
26,125,1,63,43,0
24,0,1,-1,43,0
45,3727,1,-1,43,0
33,5437,1,58,42,0
37,2061,2,107,42,1
29,172,2,187,42,0
61,286,1,-1,42,0
26,993,1,-1,41,0
53,0,1,-1,41,0
36,4596,2,175,41,1
57,254,1,-1,41,0
64,2140,2,-1,37,0
66,0,2,-1,37,0
47,2524,1,-1,37,0
25,139,1,-1,37,0
83,4216,1,-1,37,0
73,7111,1,-1,37,0
56,1137,3,102,37,1
30,1646,3,98,37,0
31,80,1,-1,36,0
57,3927,1,-1,36,0
54,2216,1,-1,36,0
41,2579,1,-1,36,0
28,2806,1,120,36,0
48,1245,1,134,36,0
45,886,2,42,36,0
35,1178,3,182,35,0
31,52,1,-1,35,0
39,93,2,-1,35,0
62,4692,1,-1,34,0
81,0,1,-1,34,0
47,2149,1,183,34,1
59,7469,1,-1,34,0
62,1528,2,184,34,1
40,79,1,135,34,0
22,129,1,-1,33,0
50,3702,5,-1,33,0
65,493,1,182,33,0
73,519,1,57,33,0
40,2338,2,-1,33,0
45,0,1,165,33,0
62,1381,1,-1,30,0
72,806,1,-1,30,0
59,561,2,-1,30,0
28,172,2,-1,30,0
31,8304,1,183,29,0
43,69,1,337,29,0
54,3994,2,187,29,1
32,400,2,-1,29,0
61,267,3,184,28,1
53,2581,1,189,28,0
57,375,1,-1,28,0
33,658,1,208,28,1
41,431,1,107,27,1
29,123,1,184,27,1
70,2064,1,-1,27,0
60,10925,3,185,26,1
82,1381,1,-1,22,0
81,243,1,-1,22,0
55,865,1,111,22,0
58,3027,1,186,22,1
46,311,1,158,22,0
80,87,2,-1,22,0
38,70,3,148,22,1
29,1788,1,-1,22,0
36,129,1,-1,22,0
65,11240,1,-1,21,0
31,81,2,-1,20,0
51,0,2,-1,20,0
61,272,1,269,20,0
60,5,1,-1,20,0
45,0,1,-1,20,0
61,477,1,520,20,0
34,920,1,342,20,0
30,853,1,148,20,0
41,0,3,-1,19,0
30,53,1,184,19,1
33,2934,1,-1,19,0
26,44,1,-1,19,0
47,1725,2,-1,19,0
60,3401,1,270,19,0
60,4243,2,-1,19,0
28,3717,2,-1,19,0
33,3301,2,171,16,0
32,600,1,-1,16,0
54,473,1,81,16,0
35,580,2,171,16,0
59,4412,2,-1,16,0
72,1285,5,98,16,0
55,2037,2,273,16,0
48,0,1,351,15,0
